Frequency 	VBuff
0.1	3.68614337738906
0.100184376572403	3.69280719089878
0.10036909309201	3.69948256717205
0.100554150185604	3.70616952361658
0.100739548481125	3.71286807765143
0.100925288607668	3.71957824670687
0.101111371195491	3.72630004822431
0.10129779687601	3.73303349965625
0.10148456628181	3.73977861846615
0.101671680046638	3.74653542212834
0.101859138805412	3.75330392812797
0.10204694319422	3.76008415396087
0.102235093850323	3.76687611713351
0.102423591412157	3.77367983516284
0.102612436519334	3.78049532557629
0.102801629812647	3.78732260591158
0.10299117193407	3.79416169371669
0.103181063526759	3.80101260654977
0.103371305235058	3.80787536197897
0.103561897704499	3.81474997758244
0.103752841581801	3.82163647094819
0.10394413751488	3.82853485967396
0.104135786152843	3.83544516136717
0.104327788145997	3.84236739364481
0.104520144145844	3.84930157413333
0.10471285480509	3.85624772046855
0.104905920777644	3.86320585029555
0.105099342718622	3.87017598126855
0.105293121284344	3.87715813105087
0.105487257132344	3.88415231731475
0.105681750921366	3.8911585577413
0.10587660331137	3.89817687002037
0.106071814963532	3.90520727185045
0.106267386540246	3.91224978093856
0.106463318705131	3.91930441500015
0.106659612123026	3.92637119175899
0.106856267459996	3.93345012894706
0.107053285383336	3.94054124430442
0.10725066656157	3.94764455557916
0.107448411664456	3.9547600805272
0.107646521362984	3.96188783691226
0.107844996329383	3.96902784250569
0.108043837237123	3.97618011508639
0.108243044760913	3.98334467244069
0.108442619576707	3.99052153236221
0.108642562361707	3.99771071265178
0.108842873794359	4.00491223111729
0.109043554554366	4.0121261055736
0.109244605322679	4.0193523538424
0.109446026781508	4.02659099375212
0.109647819614319	4.03384204313774
0.109849984505838	4.04110551984077
0.110052522142054	4.04838144170904
0.110255433210222	4.05566982659663
0.110458718398863	4.06297069236373
0.110662378397767	4.0702840568765
0.110866413897996	4.07760993800696
0.111070825591886	4.08494835363287
0.111275614173052	4.09229932163758
0.111480780336384	4.09966285990994
0.111686324778056	4.10703898634411
0.111892248195524	4.11442771883952
0.112098551287531	4.12182907530061
0.112305234754108	4.12924307363685
0.112512299296577	4.13666973176247
0.112719745617551	4.14410906759644
0.112927574420942	4.15156109906223
0.113135786411956	4.15902584408778
0.113344382297103	4.16650332060527
0.113553362784194	4.17399354655103
0.113762728582343	4.18149653986541
0.113972480401975	4.18901231849262
0.114182618954822	4.19654090038058
0.114393144953931	4.20408230348083
0.11460405911366	4.2116365457483
0.114815362149688	4.21920364514127
0.115027054779011	4.22678361962115
0.115239137719949	4.23437648715235
0.115451611692143	4.24198226570218
0.115664477416565	4.24960097324063
0.115877735615513	4.25723262774028
0.116091387012618	4.26487724717613
0.116305432332847	4.27253484952544
0.1165198723025	4.2802054527676
0.116734707649219	4.28788907488396
0.116949939101987	4.29558573385769
0.11716556739113	4.30329544767363
0.117381593248322	4.31101823431812
0.117598017406585	4.31875411177883
0.117814840600293	4.32650309804466
0.118032063565173	4.33426521110552
0.11824968703831	4.34204046895221
0.118467711758149	4.34982888957624
0.118686138464492	4.35763049096967
0.11890496789851	4.36544529112498
0.119124200802738	4.37327330803485
0.11934383792108	4.38111455969204
0.119563879998812	4.3889690640892
0.119784327782586	4.39683683921875
0.120005182020427	4.40471790307264
0.120226443461741	4.41261227364222
0.120448112857318	4.42051996891811
0.120670190959328	4.42844100688994
0.12089267852133	4.43637540554626
0.121115576298273	4.44432318287431
0.121338885046498	4.4522843568599
0.121562605523738	4.46025894548718
0.121786738489126	4.4682469667385
0.122011284703193	4.47624843859423
0.122236244927873	4.48426337903256
0.122461619926505	4.49229180602935
0.122687410463834	4.50033373755792
0.122913617306017	4.50838919158888
0.123140241220622	4.51645818608997
0.123367282976633	4.52454073902584
0.123594743344451	4.53263686835789
0.123822623095899	4.54074659204407
0.124050923004223	4.54886992803869
0.124279643844092	4.55700689429225
0.124508786391605	4.56515750875122
0.124738351424294	4.5733217893579
0.124968339721122	4.58149975405018
0.125198752062488	4.58969142076134
0.125429589230232	4.59789680741991
0.125660852007633	4.60611593194943
0.125892541179417	4.61434881226827
0.126124657531754	4.62259546628942
0.126357201852265	4.63085591192029
0.126590174930024	4.63913016706254
0.126823577555559	4.64741824961185
0.127057410520854	4.65572017745771
0.127291674619356	4.66403596848324
0.127526370645973	4.67236564056496
0.12776149939708	4.68070921157262
0.127997061670518	4.68906669936895
0.128233058265602	4.69743812180949
0.128469489983119	4.70582349674233
0.128706357625333	4.71422284200794
0.128943661995987	4.72263617543897
0.129181403900306	4.73106351485997
0.129419584144999	4.73950487808725
0.129658203538263	4.7479602829286
0.129897262889785	4.75642974718313
0.130136763010746	4.76491328864099
0.130376704713821	4.7734109250832
0.130617088813184	4.78192267428142
0.13085791612451	4.79044855399768
0.131099187464978	4.79898858198423
0.131340903653273	4.80754277598324
0.131583065509592	4.81611115372664
0.131825673855641	4.82469373293584
0.132068729514642	4.83329053132153
0.132312233311337	4.84190156658342
0.132556186071986	4.85052685641006
0.132800588624373	4.85916641847852
0.133045441797809	4.86782027045426
0.133290746423134	4.87648842999083
0.133536503332719	4.8851709147296
0.13378271336047	4.89386774229961
0.134029377341831	4.90257893031727
0.134276496113786	4.91130449638612
0.134524070514863	4.92004445809659
0.134772101385135	4.92879883302579
0.135020589566224	4.93756763873722
0.135269535901304	4.94635089278053
0.135518941235104	4.95514861269129
0.135768806413909	4.96396081599072
0.136019132285567	4.97278752018545
0.136269919699487	4.98162874276727
0.136521169506645	4.99048450121283
0.136772882559585	4.99935481298348
0.137025059712425	5.00823969552492
0.137277701820855	5.01713916626698
0.137530809742145	5.02605324262334
0.137784384335145	5.03498194199131
0.138038426460288	5.04392528175151
0.138292936979594	5.05288327926766
0.138547916756672	5.06185595188626
0.138803366656723	5.07084331693637
0.139059287546545	5.07984539172931
0.13931568029453	5.08886219355839
0.139572545770677	5.09789373969866
0.139829884846584	5.10694004740661
0.140087698395458	5.11600113391993
0.140345987292118	5.12507701645716
0.140604752412991	5.13416771221752
0.140863994636126	5.14327323838053
0.141123714841185	5.15239361210577
0.141383913909456	5.16152885053261
0.141644592723851	5.17067897077991
0.141905752168909	5.17984398994573
0.1421673931308	5.18902392510704
0.142429516497329	5.19821879331944
0.142692123157936	5.20742861161688
0.142955214003704	5.21665339701134
0.143218789927354	5.22589316649253
0.143482851823259	5.23514793702767
0.143747400587436	5.24441772556106
0.144012437117557	5.25370254901393
0.144277962312948	5.26300242428401
0.144543977074593	5.27231736824533
0.144810482305137	5.28164739774783
0.145077478908891	5.29099252961712
0.145344967791831	5.30035278065414
0.145612949861606	5.30972816763485
0.145881426027535	5.31911870730995
0.146150397200616	5.32852441640454
0.146419864293528	5.33794531161779
0.146689828220629	5.34738140962268
0.146960289897965	5.35683272706563
0.147231250243272	5.36629928056621
0.147502710175976	5.37578108671681
0.147774670617199	5.38527816208233
0.148047132489763	5.39479052319981
0.148320096718187	5.4043181865782
0.148593564228701	5.41386116869791
0.148867535949236	5.4234194860106
0.14914201280944	5.43299315493874
0.14941699574067	5.44258219187538
0.149692485676004	5.45218661318374
0.149968483550237	5.46180643519692
0.150244990299891	5.47144167421751
0.150522006863213	5.48109234651735
0.150799534180179	5.49075846833705
0.151077573192499	5.50044005588577
0.151356124843621	5.5101371253408
0.151635190078729	5.51984969284727
0.151914769844752	5.52957777451775
0.152194865090365	5.53932138643193
0.152475476765992	5.54908054463626
0.152756605823807	5.55885526514361
0.153038253217744	5.56864556393287
0.153320419903491	5.57845145694868
0.153603106838503	5.58827296010097
0.153886314981995	5.59811008926466
0.154170045294956	5.60796286027929
0.154454298740142	5.61783128894864
0.154739076282088	5.6277153910404
0.155024378887104	5.63761518228576
0.155310207523285	5.64753067837903
0.155596563160507	5.65746189497732
0.155883446770439	5.66740884770017
0.156170859326537	5.67737155212909
0.156458801804055	5.68735002380727
0.156747275180044	5.69734427823917
0.157036280433355	5.70735433089014
0.157325818544647	5.71738019718601
0.157615890496384	5.72742189251276
0.157906497272843	5.7374794322161
0.158197639860115	5.74755283160109
0.158489319246111	5.75764210593172
0.158781536420562	5.76774727043057
0.159074292375022	5.77786834027839
0.159367588102877	5.78800533061368
0.159661424599342	5.79815825653232
0.159955802861467	5.8083271330872
0.160250723888142	5.81851197528774
0.160546188680097	5.82871279809954
0.160842198239909	5.83892961644399
0.161138753572	5.84916244519781
0.161435855682649	5.85941129919266
0.161733505579985	5.86967619321475
0.162031704274	5.87995714200441
0.162330452776546	5.89025416025566
0.162629752101341	5.90056726261581
0.162929603263972	5.91089646368507
0.1632300072819	5.92124177801604
0.163530965174458	5.93160322011339
0.163832477962864	5.94198080443334
0.164134546670214	5.95237454538334
0.164437172321493	5.96278445732152
0.164740355943575	5.97321055455634
0.165044098565228	5.98365285134613
0.165348401217115	5.99411136189868
0.165653264931802	6.00458610037073
0.165958690743756	6.01507708086764
0.166264679689354	6.02558431744282
0.166571232806881	6.03610782409743
0.166878351136539	6.04664761477978
0.167186035720447	6.05720370338502
0.167494287602644	6.0677761037546
0.167803107829096	6.07836482967584
0.168112497447696	6.0889698948815
0.16842245750827	6.0995913130493
0.16873298906258	6.11022909780147
0.169044093164326	6.12088326270428
0.169355770869152	6.13155382126758
0.169668023234646	6.14224078694436
0.16998085132035	6.15294417313024
0.170294256187755	6.16366399316302
0.170608238900312	6.17440026032223
0.170922800523433	6.18515298782863
0.171237942124493	6.19592218884374
0.171553664772835	6.20670787646938
0.171869969539774	6.21751006374714
0.172186857498601	6.22832876365796
0.172504329724584	6.23916398912163
0.172822387294977	6.25001575299625
0.173141031289015	6.26088406807783
0.173460262787929	6.27176894709973
0.173780082874938	6.28267040273219
0.174100492635261	6.29358844758186
0.174421493156118	6.30452309419123
0.174743085526732	6.31547435503823
0.175065270838337	6.32644224253565
0.175388050184176	6.33742676903068
0.175711424659509	6.34842794680436
0.176035395361616	6.35944578807114
0.1763599633898	6.37048030497829
0.176685129845388	6.38153150960545
0.177010895831742	6.39259941396411
0.177337262454256	6.40368402999703
0.177664230820362	6.41478536957779
0.177991802039534	6.42590344451025
0.178319977223292	6.43703826652801
0.178648757485205	6.4481898472939
0.178978143940896	6.45935819839946
0.179308137708044	6.47054333136435
0.179638739906389	6.48174525763593
0.179969951657736	6.49296398858859
0.180301774085957	6.50419953552334
0.180634208316998	6.51545190966717
0.180967255478879	6.52672112217257
0.181300916701702	6.53800718411697
0.181635193117651	6.54931010650216
0.181970085860998	6.5606299002538
0.182305596068107	6.57196657622084
0.182641724877435	6.58332014517493
0.182978473429541	6.59469061780994
0.183315842867085	6.60607800474137
0.183653834334835	6.61748231650572
0.183992448979667	6.62890356356007
0.184331687950575	6.64034175628138
0.184671552398671	6.65179690496601
0.185012043477186	6.66326901982909
0.185353162341481	6.67475811100399
0.185694910149046	6.68626418854175
0.186037288059505	6.69778726241047
0.18638029723462	6.70932734249475
0.186723938838295	6.7208844385951
0.18706821403658	6.73245856042738
0.187413123997675	6.74404971762219
0.187758669891935	6.7556579197243
0.18810485289187	6.767283176192
0.188451674172155	6.77892549639665
0.188799134909629	6.7905848896219
0.189147236283301	6.80226136506322
0.189495979474355	6.81395493182728
0.18984536566615	6.82566559893132
0.190195396044231	6.83739337530255
0.190546071796325	6.84913826977754
0.190897394112351	6.86090029110167
0.191249364184421	6.8726794479284
0.191601983206846	6.88447574881877
0.191955252376138	6.89628920224075
0.192309172891016	6.90811981656856
0.192663745952408	6.91996760008215
0.193018972763458	6.9318325609665
0.193374854529526	6.94371470731101
0.193731392458196	6.9556140471089
0.194088587759278	6.96753058825655
0.194446441644813	6.97946433855289
0.194804955329077	6.99141530569873
0.195164130028583	7.00338349729616
0.195523966962089	7.01536892084789
0.195884467350599	7.02737158375658
0.196245632417369	7.03939149332429
0.19660746338791	7.0514286567517
0.196969961489992	7.06348308113757
0.19733312795365	7.07555477347803
0.197696964011186	7.08764374066593
0.198061470897174	7.09974998949022
0.198426649848464	7.11187352663523
0.198792502104188	7.12401435868008
0.199159028905761	7.13617249209793
0.199526231496888	7.14834793325539
0.199894111123566	7.16054068841183
0.20026266903409	7.17275076371867
0.200631906479057	7.18497816521874
0.201001824711369	7.19722289884562
0.201372424986239	7.20948497042293
0.201743708561193	7.22176438566364
0.202115676696075	7.23406115016942
0.202488330653056	7.24637526942993
0.202861671696629	7.25870674882215
0.203235701093622	7.27105559360967
0.203610420113197	7.283421808942
0.203985830026856	7.2958053998539
0.204361932108447	7.30820637126462
0.204738727634164	7.32062472797727
0.205116217882557	7.3330604746781
0.20549440413453	7.34551361593575
0.205873287673353	7.35798415620057
0.206252869784657	7.37047209980393
0.206633151756448	7.3829774509575
0.207014134879104	7.3955002137525
0.207395820445383	7.40804039215901
0.207778209750427	7.42059799002526
0.208161304091764	7.43317301107688
0.208545104769317	7.4457654589162
0.208929613085404	7.45837533702149
0.209314830344745	7.47100264874629
0.209700757854465	7.48364739731859
0.210087396924099	7.4963095858402
0.210474748865598	7.50898921728591
0.210862814993329	7.52168629450283
0.211251596624085	7.5344008202096
0.211641095077086	7.54713279699567
0.212031311673985	7.55988222732055
0.21242224773887	7.57264911351304
0.212813904598271	7.58543345777053
0.213206283581166	7.59823526215815
0.21359938601898	7.61105452860816
0.213993213245594	7.62389125891904
0.214387766597351	7.63674545475482
0.214783047413053	7.6496171176443
0.215179057033975	7.66250624898026
0.215575796803863	7.67541285001872
0.215973268068939	7.68833692187816
0.216371472177911	7.70127846553876
0.21677041048197	7.71423748184157
0.217170084334799	7.72721397148781
0.21757049509258	7.74020793503805
0.217971644113991	7.75321937291142
0.218373532760218	7.76624828538483
0.218776162394955	7.77929467259221
0.219179534384413	7.79235853452368
0.219583650097319	7.80543987102482
0.219988510904925	7.81853868179578
0.220394118181011	7.83165496639057
0.22080047330189	7.84478872421622
0.221207577646413	7.857939954532
0.221615432595972	7.8711086564486
0.222024039534508	7.88429482892733
0.222433399848511	7.8974984707793
0.22284351492703	7.91071958066467
0.223254386161674	7.92395815709172
0.223666014946618	7.93721419841614
0.224078402678606	7.95048770284022
0.224491550756959	7.96377866841191
0.224905460583578	7.97708709302414
0.225320133562948	7.99041297441389
0.225735571102145	8.00375631016145
0.226151774610836	8.01711709768951
0.226568745501291	8.0304953342624
0.226986485188382	8.04389101698521
0.22740499508959	8.05730414280298
0.227824276625008	8.07073470849982
0.22824433121735	8.08418271069817
0.228665160291952	8.09764814585784
0.229086765276777	8.11113101027524
0.229509147602423	8.12463130008249
0.229932308702122	8.13814901124664
0.230356250011754	8.15168413956872
0.23078097296984	8.16523668068298
0.231206479017559	8.17880663005599
0.231632769598745	8.19239398298578
0.232059846159892	8.20599873460101
0.232487710150164	8.21962087986004
0.232916363021397	8.23326041355019
0.2333458062281	8.24691733028674
0.233776041227469	8.26059162451217
0.234207069479383	8.2742832904952
0.234638892446413	8.28799232233001
0.235071511593829	8.30171871393524
0.235504928389601	8.3154624590533
0.235939144304405	8.32922355124931
0.236374160811629	8.34300198391031
0.236809979387379	8.35679775024438
0.237246601510481	8.37061084327969
0.237684028662488	8.38444125586373
0.238122262327684	8.3982889806623
0.238561303993091	8.41215401015874
0.239001155148473	8.42603633665289
0.239441817286338	8.43993595226034
0.239883291901949	8.45385284891142
0.240325580493324	8.46778701835042
0.240768684561245	8.48173845213456
0.241212605609257	8.49570714163322
0.241657345143683	8.50969307802689
0.242102904673618	8.52369625230641
0.242549285710942	8.53771665527197
0.242996489770323	8.55175427753223
0.24344451836922	8.5658091095034
0.243893373027891	8.57988114140833
0.244343055269397	8.59397036327562
0.244793566619607	8.60807676493866
0.245244908607202	8.62220033603474
0.245697082763684	8.63634106600411
0.246150090623377	8.6504989440891
0.246603933723434	8.66467395933314
0.247058613603843	8.67886610057986
0.247514131807431	8.69307535647217
0.24797048987987	8.70730171545134
0.24842768936968	8.72154516575603
0.248885731828239	8.73580569542138
0.249344618809783	8.75008329227812
0.249804351871415	8.76437794395154
0.250264932573108	8.77868963786061
0.250726362477712	8.79301836121706
0.251188643150958	8.8073641010244
0.251651776161464	8.82172684407701
0.252115763080741	8.83610657695914
0.252580605483196	8.85050328604404
0.25304630494614	8.86491695749295
0.253512863049791	8.87934757725419
0.253980281377282	8.89379513106221
0.254448561514664	8.90825960443661
0.254917705050912	8.92274098268119
0.255387713577932	8.93723925088304
0.255858588690565	8.95175439391154
0.25633033198659	8.9662863964174
0.256802945066735	8.98083524283176
0.257276429534678	8.99540091736515
0.257750786997054	9.00998340400655
0.25822601906346	9.02458268652252
0.258702127346461	9.03919874845608
0.259179113461595	9.05383157312587
0.259656979027378	9.06848114362511
0.260135725665313	9.08314744282069
0.26061535499989	9.09783045335215
0.261095868658593	9.11253015763075
0.261577268271911	9.12724653783845
0.262059555473335	9.14197957592702
0.26254273189937	9.15672925361694
0.263026799189538	9.17149555239655
0.263511758986384	9.18627845352103
0.263997612935481	9.2010779380114
0.264484362685436	9.21589398665355
0.264972009887896	9.23072657999727
0.265460556197554	9.24557569835529
0.265950003272152	9.26044132180224
0.26644035277249	9.27532343017377
0.266931606362429	9.29022200306543
